#K-Path(1/A) Energy-Level(eV)
# NKPTS & NBANDS: 100  20
# Band-Index    1
   6.01583      9.428853
   6.09505      8.285606
   6.17427      7.203102
   6.25350      6.196564
   6.33272      5.291792
   6.41194      4.534938
   6.49116      4.005702
   6.57039      3.810012
 
# Band-Index    8
   6.57039     21.136720
   6.49116     21.156289
   6.41194     21.214390
   6.33272     21.309645
   6.25350     21.439367
   6.17427     21.599412
   6.09505     21.784676
   6.01583     21.988526
   5.93660     22.202939
   5.85738     22.418730
   5.77816     22.625711
   5.69894     22.815532
   5.61971     22.981274
   5.54049     23.124845
   5.46127     23.245527
   5.38205     23.369145
   5.30282     23.560065
   5.22360     23.990471
   5.14438     24.770624
   5.06516     25.287747
   5.06516     25.287747
   4.96813     24.643513
   4.87110     23.392587
   4.77408     22.011471
   4.67705     20.619621
   4.58002     19.256255
   4.48299     17.939448
   4.38597     16.680286
   4.28894     15.486543
   4.19191     14.364788
   4.09488     13.320863
   3.99786     12.360106
   3.90083     11.487129
   3.80380     10.705345
   3.70677     10.016567
   3.60975      9.420442
   3.51272      8.914221
   3.41569      8.493176
   3.31866      8.151297
   3.22164      7.885355
   3.22164      7.885355
   3.18930      7.887067
   3.15695      7.892204
   3.12461      7.900799
   3.09227      7.912873
   3.05993      7.928466
   3.02758      7.947620
   2.99524      7.970384
   2.96290      7.996804
   2.93056      8.026908
   2.89821      8.060685
   2.86587      8.098063
   2.83353      8.138838
   2.80119      8.182562
   2.76884      8.228289
   2.73650      8.274089
   2.70416      8.315889
   2.67182      8.345783
   2.63947      8.354514
   2.60713      8.350556
   2.60713      8.350556
   2.56139      8.299943
   2.51565      8.191524
   2.46991      8.070182
   2.42417      7.951458
   2.37844      8.195801
   2.33270      8.603510
   2.28696      9.016420
   2.24122      9.433664
   2.19548      9.854126
   2.14974     10.276272
   2.10400     10.697933
   2.05826     11.116009
   2.01252     11.525954
   1.96678     11.920957
   1.92104     12.290831
   1.87530     12.620313
   1.82957     12.887674
   1.78383     13.065462
   1.73809     13.128362
   1.73809     13.128362
   1.64661     13.178317
   1.55513     13.326595
   1.46365     13.570788
   1.37217     13.906928
   1.28070     14.329800
   1.18922     14.833436
   1.09774     15.412057
   1.00626     16.059665
   0.91478     16.770401
   0.82330     17.538674
   0.73183     18.359095
   0.64035     19.226476
   0.54887     20.135302
   0.45739     21.079318
   0.36591     22.050016
   0.27443     23.034839
   0.18296     24.003201
   0.09148     24.864912
   0.00000     25.287747
 
# Band-Index    9
   0.00000     25.287791
   0.09148     24.864940
   0.18296     24.003227
   0.27443     23.034863
   0.36591     22.050039
   0.45739     21.079341
   0.54887     20.338356
   0.64035     19.912273
   0.73183     19.523598
   0.82330     19.071169
   0.91478     17.659356
   1.00626     16.174922
   1.09774     15.412079
   1.18922     14.833459
   1.28070     14.329822
   1.37217     13.906951
   1.46365     13.570810
   1.55513     13.326618
   1.64661     13.178340
   1.73809     13.128385
   1.73809     13.128385
   1.78383     13.090008
   1.82957     12.978116
   1.87530     12.802816
   1.92104     12.577503
   1.96678     12.315892
   2.01252     12.030002
   2.05826     11.729969
   2.10400     11.423753
   2.14974     11.117467
   2.19548     10.815769
   2.24122     10.522224
   2.28696     10.239552
   2.33270      9.969904
   2.37844      9.715139
   2.42417      9.477150
   2.46991      9.258674
   2.51565      9.065531
   2.56139      8.913806
   2.60713      8.848721
   2.60713      8.848721
   2.63947      8.890496
   2.67182      9.034843
   2.70416      9.277984
   2.73650      9.592727
   2.76884      9.955174
   2.80119     10.349625
   2.83353     10.765860
   2.86587     11.197309
   2.89821     11.639293
   2.93056     12.087743
   2.96290     12.538992
   2.99524     12.988934
   3.02758     13.432386
   3.05993     13.862132
   3.09227     14.267474
   3.12461     14.632121
   3.15695     14.931760
   3.18930     15.133976
   3.22164     15.206235
   3.22164     15.206235
   3.31866     15.868018
   3.41569     16.604242
   3.51272     17.409492
   3.60975     18.279144
   3.70677     19.208908
   3.80380     20.195435
   3.90083     21.235737
   3.99786     22.327152
   4.09488     23.467431
   4.19191     24.290723
   4.28894     25.120838
   4.38597     25.830759
   4.48299     25.302724
   4.58002     24.865213
   4.67705     24.534904
   4.77408     24.353419
   4.87110     24.425486
   4.96813     24.881287
   5.06516     25.287791
   5.06516     25.287791
   5.14438     25.192499
   5.22360     24.953259
   5.30282     24.646696
   5.38205     24.322824
   5.46127     24.006041
   5.54049     23.707697
   5.61971     23.433121
   5.69894     23.185824
   5.77816     22.966462
   5.85738     22.775385
   5.93660     22.611851
   6.01583     22.475294
   6.09505     22.364489
   6.17427     22.277765
   6.25350     22.212953
   6.33272     22.166759
   6.41194     22.137308
   6.49116     22.121717
   6.57039     22.116599
 
# Band-Index   10
   6.57039     22.116599
   6.49116     22.121717
   6.41194     22.137308
   6.33272     22.166759
   6.25350     22.212953
   6.17427     22.277765
   6.09505     22.364489
   6.01583     22.475294
   5.93660     22.611851
   5.85738     22.775385
   5.77816     22.966462
   5.69894     23.185824
   5.61971     23.433121
   5.54049     23.707697
   5.46127     24.006041
   5.38205     24.322824
   5.30282     24.646696
   5.22360     24.953259
   5.14438     25.192499
   5.06516     25.287791
   5.06516     25.287791
   4.96813     25.341737
   4.87110     25.502867
   4.77408     25.768351
   4.67705     26.135837
   4.58002     26.599059
   4.48299     26.824459
   4.38597     25.976551
   4.28894     25.881104
   4.19191     24.653960
   4.09488     23.506802
   3.99786     22.783817
   3.90083     22.126320
   3.80380     21.538334
   3.70677     21.020381
   3.60975     20.569305
   3.51272     20.181199
   3.41569     19.850806
   3.31866     19.570935
   3.22164     19.333727
   3.22164     19.333727
   3.18930     19.411992
   3.15695     19.632150
   3.12461     19.961744
   3.09227     20.368264
   3.05993     20.827391
   3.02758     21.322792
   2.99524     21.843735
   2.96290     22.382957
   2.93056     22.935486
   2.89821     23.497037
   2.86587     24.064061
   2.83353     24.634145
   2.80119     25.203473
   2.76884     25.767651
   2.73650     26.323525
   2.70416     26.864542
   2.67182     27.382643
   2.63947     27.865781
   2.60713     28.292779
   2.60713     28.292779
   2.56139     27.525725
   2.51565     26.773212
   2.46991     26.035528
   2.42417     25.313254
   2.37844     24.606546
   2.33270     23.915076
   2.28696     23.239984
   2.24122     22.582027
   2.19548     21.942221
   2.14974     21.322001
   2.10400     20.723391
   2.05826     20.149433
   2.01252     19.604589
   1.96678     19.095564
   1.92104     18.632492
   1.87530     18.230566
   1.82957     17.911500
   1.78383     17.702454
   1.73809     17.629112
   1.73809     17.629112
   1.64661     17.643378
   1.55513     17.686273
   1.46365     17.758325
   1.37217     17.860329
   1.28070     17.993380
   1.18922     18.158788
   1.09774     18.358083
   1.00626     18.592899
   0.91478     18.864839
   0.82330     19.175285
   0.73183     20.311661
   0.64035     21.315232
   0.54887     22.132522
   0.45739     22.855793
   0.36591     23.534513
   0.27443     24.173338
   0.18296     24.732126
   0.09148     25.136774
   0.00000     25.287791
 
# Band-Index   11
   0.00000     27.781451
   0.09148     27.978501
   0.18296     28.521281
   0.27443     29.317712
   0.36591     29.402278
   0.45739     27.725862
   0.54887     26.092301
   0.64035     24.607529
   0.73183     23.388734
   0.82330     22.499507
   0.91478     21.880115
   1.00626     21.435965
   1.09774     21.105545
   1.18922     20.855350
   1.28070     20.666239
   1.37217     20.525125
   1.46365     20.423626
   1.55513     20.355406
   1.64661     20.316202
   1.73809     20.303410
   1.73809     20.303410
   1.78383     20.360454
   1.82957     20.527765
   1.87530     20.795183
   1.92104     21.149203
   1.96678     21.575925
   2.01252     22.062575
   2.05826     22.598567
   2.10400     23.175130
   2.14974     23.785015
   2.19548     24.421976
   2.24122     25.080310
   2.28696     25.754155
   2.33270     26.436672
   2.37844     27.118697
   2.42417     27.786320
   2.46991     28.415534
   2.51565     28.965455
   2.56139     29.074213
   2.60713     28.292820
   2.60713     28.292820
   2.63947     28.683429
   2.67182     29.081027
   2.70416     29.485581
   2.73650     29.463868
   2.76884     29.422576
   2.80119     29.375532
   2.83353     29.325323
   2.86587     29.274531
   2.89821     29.225487
   2.93056     29.178273
   2.96290     29.134157
   2.99524     29.094368
   3.02758     29.059147
   3.05993     29.028861
   3.09227     29.003777
   3.12461     28.984092
   3.15695     28.969944
   3.18930     28.961479
   3.22164     28.958630
   3.22164     28.958630
   3.31866     31.030254
   3.41569     33.156902
   3.51272     33.602133
   3.60975     32.646123
   3.70677     31.566498
   3.80380     30.548980
   3.90083     29.594837
   3.99786     28.705208
   4.09488     27.878250
   4.19191     27.123123
   4.28894     26.439306
   4.38597     27.101939
   4.48299     27.136363
   4.58002     27.613193
   4.67705     28.089698
   4.77408     27.953778
   4.87110     27.857853
   4.96813     27.800521
   5.06516     27.781451
   5.06516     27.781451
   5.14438     27.913167
   5.22360     28.259832
   5.30282     28.737901
   5.38205     29.279302
   5.46127     29.657570
   5.54049     29.628729
   5.61971     29.607949
   5.69894     29.482457
   5.77816     28.858437
   5.85738     28.233295
   5.93660     27.638303
   6.01583     27.089762
   6.09505     26.596533
   6.17427     26.165246
   6.25350     25.801686
   6.33272     25.511224
   6.41194     25.299166
   6.49116     25.170141
   6.57039     25.126626
 
# Band-Index   12
   6.57039     25.126626
   6.49116     25.170141
   6.41194     25.299166
   6.33272     25.511224
   6.25350     25.801686
   6.17427     26.165246
   6.09505     26.596533
   6.01583     27.089762
   5.93660     27.638303
   5.85738     28.233295
   5.77816     28.858437
   5.69894     29.482457
   5.61971     30.003145
   5.54049     30.151656
   5.46127     29.811301
   5.38205     29.279302
   5.30282     28.737901
   5.22360     28.259832
   5.14438     27.913167
   5.06516     27.781484
   5.06516     27.781484
   4.96813     28.201396
