# the linear shift conductivity in uA*Ang/V^2
#column    1               2               3               4               5               6               7               8               9              10              11              12              13              14              15              16              17              18              19
#Frequency (eV             xxx             xxy             xxz             xyy             xyz             xzz             yxx             yxy             yxz             yyy             yyz             yzz             zxx             zxy             zxz             zyy             zyz             zzz
  0.10776942E+00 -0.15955235E+02 -0.36349183E+03  0.56955722E+02 -0.27097209E+01 -0.58686401E-01  0.12874429E-01 -0.36330384E+03 -0.37403617E+01  0.19540326E+00  0.35167566E+03  0.52562394E+02  0.16102041E+01  0.68877709E+02  0.94577064E-01 -0.10429446E+00  0.59494198E+02  0.26210577E+01  0.16460731E+01
  0.11027569E+00 -0.15002684E+02 -0.34703363E+03  0.52913230E+02 -0.24141332E+01 -0.58381371E-01  0.13711117E-01 -0.34666240E+03 -0.35500785E+01  0.18737968E+00  0.33590986E+03  0.50233148E+02  0.15186880E+01  0.63469222E+02  0.84423866E-01 -0.10949210E+00  0.55026460E+02  0.25109838E+01  0.16929280E+01
  0.11278195E+00 -0.14066509E+02 -0.32852354E+03  0.48927601E+02 -0.21535079E+01 -0.57614488E-01  0.15362155E-01 -0.32800253E+03 -0.33626385E+01  0.17944954E+00  0.31807793E+03  0.47994639E+02  0.14163494E+01  0.58248549E+02  0.76211446E-01 -0.11377000E+00  0.50762375E+02  0.23843256E+01  0.17310770E+01
  0.11528822E+00 -0.13157275E+02 -0.30854199E+03  0.45037424E+02 -0.19277732E+01 -0.56447679E-01  0.17860659E-01 -0.30790416E+03 -0.31794651E+01  0.17173433E+00  0.29875301E+03  0.45849452E+02  0.13065321E+01  0.53250400E+02  0.69911711E-01 -0.11706749E+00  0.46722541E+02  0.22454920E+01  0.17601987E+01
  0.11779449E+00 -0.12284044E+02 -0.28766634E+03  0.41276856E+02 -0.17357617E+01 -0.54951079E-01  0.21198589E-01 -0.28694303E+03 -0.30018375E+01  0.16433218E+00  0.27850632E+03  0.43798162E+02  0.11925255E+01  0.48503813E+02  0.65416350E-01 -0.11936859E+00  0.42922870E+02  0.20988668E+01  0.17802186E+01
  0.12030075E+00 -0.11454174E+02 -0.26644260E+03  0.37674908E+02 -0.15754094E+01 -0.53197695E-01  0.25331162E-01 -0.26566265E+03 -0.28308714E+01  0.15731924E+00  0.25787900E+03  0.41840037E+02  0.10774012E+01  0.44031611E+02  0.62553244E-01 -0.12069784E+00  0.39374442E+02  0.19485915E+01  0.17912934E+01
  0.12280702E+00 -0.10673231E+02 -0.24536235E+03  0.34254978E+02 -0.14439776E+01 -0.51258737E-01  0.30183530E-01 -0.24455140E+03 -0.26675039E+01  0.15075219E+00  0.23735904E+03  0.39973616E+02  0.96388530E+00  0.39850037E+02  0.61104898E-01 -0.12111381E+00  0.36083452E+02  0.17983891E+01  0.17937843E+01
  0.12531328E+00 -0.99449882E+01 -0.22484598E+03  0.31034650E+02 -0.13382821E+01 -0.49199936E-01  0.35658818E-01 -0.22402612E+03 -0.25124847E+01  0.14467187E+00  0.21736453E+03  0.38197146E+02  0.85426771E+00  0.35968645E+02  0.60827187E-01 -0.12070092E+00  0.33051284E+02  0.16514383E+01  0.17882236E+01
  0.12781955E+00 -0.92715305E+01 -0.20523280E+03  0.28025823E+02 -0.12549131E+01 -0.47079011E-01  0.41646604E-01 -0.20442240E+03 -0.23663773E+01  0.13910746E+00  0.19823366E+03  0.36508922E+02  0.75035446E+00  0.32390491E+02  0.61466963E-01 -0.11956064E+00  0.30274776E+02  0.15102991E+01  0.17752756E+01
  0.13032581E+00 -0.86534379E+01 -0.18677773E+03  0.25235102E+02 -0.11904321E+01 -0.44944359E-01  0.48031001E-01 -0.18599150E+03 -0.22295694E+01  0.13408091E+00  0.18022121E+03  0.34907534E+02  0.65345837E+00  0.29112612E+02  0.62777308E-01 -0.11780292E+00  0.27746671E+02  0.13768893E+01  0.17556970E+01
